CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,FullName
21393,MRS.,CANDACE,ARUN,1954-04-28,S,F,candace6@adventure-works.com,70000.0,2,Partial College,Skilled Manual,N,CANDACE ARUN
21394,MRS.,GABRIELLA,PARKER,1954-11-24,S,F,gabriella30@adventure-works.com,70000.0,2,Partial College,Skilled Manual,Y,GABRIELLA PARKER
21395,MS.,ALEXIA,HUGHES,1975-11-20,M,F,alexia9@adventure-works.com,40000.0,0,Partial College,Skilled Manual,Y,ALEXIA HUGHES
21396,MS.,MEGAN,MARTINEZ,1975-12-19,S,F,megan20@adventure-works.com,40000.0,0,Partial College,Skilled Manual,N,MEGAN MARTINEZ
21397,MR.,MASON,HOWARD,1975-06-09,M,M,mason11@adventure-works.com,40000.0,0,High School,Skilled Manual,Y,MASON HOWARD
21398,MR.,ETHAN,DIAZ,1975-03-25,M,M,ethan18@adventure-works.com,60000.0,0,Partial College,Skilled Manual,Y,ETHAN DIAZ
21399,MR.,IAN,HUGHES,1975-11-25,M,M,ian52@adventure-works.com,60000.0,0,Partial College,Skilled Manual,Y,IAN HUGHES
21400,MR.,ADAM,CAMPBELL,1973-11-25,S,M,adam37@adventure-works.com,60000.0,0,Partial College,Skilled Manual,N,ADAM CAMPBELL
21401,MR.,ERIC,POWELL,1973-04-13,S,M,eric17@adventure-works.com,60000.0,0,Partial College,Professional,Y,ERIC POWELL
21402,MR.,KEVIN,KING,1956-06-27,M,M,kevin57@adventure-works.com,80000.0,2,High School,Skilled Manual,N,KEVIN KING
21403,MR.,LISA,ROY,1957-10-19,S,M,lisa0@adventure-works.com,70000.0,2,High School,Professional,N,LISA ROY
21404,MR.,JULIO,SANZ,1957-06-19,S,M,julio21@adventure-works.com,70000.0,2,High School,Professional,N,JULIO SANZ
21405,MRS.,BONNIE,SHEN,1958-09-26,M,F,bonnie7@adventure-works.com,110000.0,5,Bachelors,Management,Y,BONNIE SHEN
21406,MR.,TROY,CHANDRA,1959-04-12,M,M,troy2@adventure-works.com,110000.0,4,Bachelors,Management,Y,TROY CHANDRA
21407,MR.,WESLEY,LIN,1959-02-03,M,M,wesley8@adventure-works.com,110000.0,4,Bachelors,Management,Y,WESLEY LIN
21408,MRS.,AUTUMN,CHEN,1959-06-06,M,F,autumn2@adventure-works.com,110000.0,4,Bachelors,Management,Y,AUTUMN CHEN
21409,MR.,JOHNNY,DENG,1959-06-25,M,M,johnny2@adventure-works.com,110000.0,1,Bachelors,Management,Y,JOHNNY DENG
21410,MR.,ERIC,ZHANG,1973-08-07,M,M,eric31@adventure-works.com,70000.0,0,Partial College,Professional,N,ERIC ZHANG
21411,MS.,MARIA,KELLY,1973-07-12,S,F,maria21@adventure-works.com,70000.0,0,Partial College,Professional,N,MARIA KELLY
21412,MR.,JORDAN,ALEXANDER,1974-09-26,M,M,jordan16@adventure-works.com,50000.0,0,High School,Professional,Y,JORDAN ALEXANDER
21413,MR.,DALTON,ROBINSON,1974-01-08,M,M,dalton17@adventure-works.com,60000.0,0,Partial College,Professional,Y,DALTON ROBINSON
21414,MR.,AARON,BUTLER,1974-06-07,M,M,aaron13@adventure-works.com,60000.0,0,Partial College,Professional,Y,AARON BUTLER
21415,MS.,SYDNEY,SANCHEZ,1974-07-22,S,F,sydney1@adventure-works.com,60000.0,0,Partial College,Professional,Y,SYDNEY SANCHEZ
21416,MR.,RYAN,BUTLER,1974-04-18,S,M,ryan17@adventure-works.com,60000.0,0,Partial College,Professional,N,RYAN BUTLER
21417,MS.,GABRIELLE,TORRES,1974-07-04,S,F,gabrielle13@adventure-works.com,60000.0,0,Partial College,Professional,N,GABRIELLE TORRES
21418,MRS.,ALICIA,CHAPMAN,1959-01-23,M,F,alicia13@adventure-works.com,120000.0,1,Bachelors,Management,Y,ALICIA CHAPMAN
21419,MR.,GILBERT,MA,1966-06-11,M,M,gilbert13@adventure-works.com,120000.0,2,Bachelors,Management,Y,GILBERT MA
21420,MRS.,ISABELLA,CARTER,1957-09-17,S,F,isabella40@adventure-works.com,70000.0,2,Partial High School,Skilled Manual,N,ISABELLA CARTER
21421,MRS.,ASHLEY,ROSS,1957-02-23,M,F,ashley30@adventure-works.com,60000.0,2,High School,Professional,Y,ASHLEY ROSS
21422,MRS.,KAREN,WOOD,1957-01-12,M,F,karen35@adventure-works.com,80000.0,2,Bachelors,Management,Y,KAREN WOOD
21423,MR.,CONNOR,ADAMS,1957-07-19,S,M,connor44@adventure-works.com,90000.0,2,Partial College,Professional,Y,CONNOR ADAMS
21424,MRS.,EMILY,ALEXANDER,1956-09-04,M,F,emily44@adventure-works.com,60000.0,2,High School,Professional,N,EMILY ALEXANDER
21425,MR.,CARLOS,HALL,1956-06-27,M,M,carlos50@adventure-works.com,60000.0,2,High School,Professional,N,CARLOS HALL
21426,MR.,JON,RAJE,1956-10-06,M,M,jon10@adventure-works.com,60000.0,2,High School,Professional,N,JON RAJE
21427,MRS.,KELLY,FOSTER,1956-08-03,M,F,kelly21@adventure-works.com,70000.0,3,Partial College,Professional,N,KELLY FOSTER
21428,MRS.,JADA,BROOKS,1956-12-14,M,F,jada0@adventure-works.com,70000.0,3,Partial College,Professional,N,JADA BROOKS
21429,MRS.,ISABELLA,SANDBERG,1956-06-11,M,F,isabella10@adventure-works.com,70000.0,3,Partial College,Professional,Y,ISABELLA SANDBERG
21430,MRS.,SAVANNAH,MORGAN,1932-10-05,M,F,savannah20@adventure-works.com,90000.0,3,Graduate Degree,Management,Y,SAVANNAH MORGAN
21431,MR.,PRESTON,KAPOOR,1965-04-19,S,M,preston1@adventure-works.com,80000.0,0,Bachelors,Management,N,PRESTON KAPOOR
21432,MRS.,MELANIE,WARD,1965-11-27,M,F,melanie38@adventure-works.com,100000.0,3,Bachelors,Management,Y,MELANIE WARD
21433,MR.,GERALD,MARTINEZ,1965-08-05,M,M,gerald3@adventure-works.com,110000.0,3,Bachelors,Management,Y,GERALD MARTINEZ
21434,MRS.,ISABELLA,SMITH,1965-10-01,S,F,isabella57@adventure-works.com,130000.0,1,Graduate Degree,Management,N,ISABELLA SMITH
21435,MR.,CONNOR,ALEXANDER,1965-04-13,S,M,connor13@adventure-works.com,150000.0,0,Bachelors,Management,N,CONNOR ALEXANDER
21436,MRS.,BRANDI,SERRANO,1962-10-27,S,F,brandi16@adventure-works.com,70000.0,1,Bachelors,Professional,Y,BRANDI SERRANO
21437,MRS.,WHITNEY,SARA,1962-09-06,S,F,whitney9@adventure-works.com,70000.0,1,Bachelors,Professional,N,WHITNEY SARA
21438,MR.,EDWARD,PRICE,1962-04-16,S,M,edward49@adventure-works.com,70000.0,1,Bachelors,Professional,N,EDWARD PRICE
21439,MR.,THOMAS,CLARK,1962-01-18,S,M,thomas59@adventure-works.com,70000.0,1,Bachelors,Professional,Y,THOMAS CLARK
21440,MR.,IAN,MORGAN,1962-02-14,S,M,ian80@adventure-works.com,70000.0,1,Bachelors,Professional,N,IAN MORGAN
21441,MR.,EDWARD,NELSON,1942-08-14,M,M,edward11@adventure-works.com,50000.0,4,Bachelors,Management,Y,EDWARD NELSON
21442,MRS.,SAVANNAH,COOK,1942-05-22,S,F,savannah19@adventure-works.com,50000.0,4,Bachelors,Management,Y,SAVANNAH COOK
21443,MRS.,ZOE,MORGAN,1942-05-10,M,F,zoe21@adventure-works.com,70000.0,5,Bachelors,Management,Y,ZOE MORGAN
21444,MR.,BLAKE,LOPEZ,1942-12-23,M,M,blake29@adventure-works.com,70000.0,5,Bachelors,Management,Y,BLAKE LOPEZ
21445,MRS.,MADELINE,EVANS,1943-03-17,M,F,madeline0@adventure-works.com,60000.0,3,Graduate Degree,Management,Y,MADELINE EVANS
21446,MR.,JEREMY,BARNES,1943-10-16,M,M,jeremy24@adventure-works.com,60000.0,3,Graduate Degree,Management,N,JEREMY BARNES
21447,MR.,ANTHONY,HARRIS,1943-02-26,M,M,anthony21@adventure-works.com,70000.0,5,Bachelors,Management,Y,ANTHONY HARRIS
21448,MRS.,JENNA,NELSON,1943-04-04,M,F,jenna9@adventure-works.com,80000.0,5,Bachelors,Management,N,JENNA NELSON
21449,MR.,DEVON,RAHEEM,1943-01-22,M,M,devon15@adventure-works.com,80000.0,5,Bachelors,Management,Y,DEVON RAHEEM
21450,MR.,NATHAN,BRYANT,1944-02-07,M,M,nathan14@adventure-works.com,40000.0,4,High School,Professional,N,NATHAN BRYANT
21451,MRS.,JOCELYN,ROSS,1944-10-28,M,F,jocelyn4@adventure-works.com,40000.0,4,High School,Professional,Y,JOCELYN ROSS
21452,MR.,SETH,BAILEY,1944-05-21,M,M,seth87@adventure-works.com,40000.0,4,High School,Professional,Y,SETH BAILEY
21453,MR.,WAYNE,DENG,1944-02-21,M,M,wayne2@adventure-works.com,70000.0,4,Bachelors,Management,Y,WAYNE DENG
21454,MR.,ALVIN,GOLDSTEIN,1944-02-07,M,M,alvin40@adventure-works.com,70000.0,4,Bachelors,Management,Y,ALVIN GOLDSTEIN
21455,MR.,SAMUEL,SHAN,1945-12-18,M,M,samuel28@adventure-works.com,40000.0,4,High School,Professional,N,SAMUEL SHAN
21456,MR.,DALTON,GONZALES,1945-02-26,M,M,dalton63@adventure-works.com,40000.0,4,High School,Professional,N,DALTON GONZALES
21457,MR.,JAMIE,SERRANO,1945-09-24,M,M,jamie38@adventure-works.com,40000.0,5,High School,Professional,N,JAMIE SERRANO
21458,MR.,CARSON,PRICE,1945-05-12,M,M,carson0@adventure-works.com,40000.0,5,High School,Professional,N,CARSON PRICE
21459,MR.,LUIS,ALEXANDER,1945-09-24,M,M,luis18@adventure-works.com,70000.0,4,Bachelors,Management,N,LUIS ALEXANDER
21460,MR.,JACK,CARTER,1945-08-07,M,M,jack46@adventure-works.com,70000.0,4,Bachelors,Management,Y,JACK CARTER
21461,MRS.,ELIZABETH,SIMMONS,1945-06-02,M,F,elizabeth44@adventure-works.com,70000.0,5,Bachelors,Management,Y,ELIZABETH SIMMONS
21462,MRS.,KATELYN,NELSON,1945-09-02,S,F,katelyn32@adventure-works.com,70000.0,5,Bachelors,Management,N,KATELYN NELSON
21463,MR.,LOGAN,ROBERTS,1945-10-25,M,M,logan30@adventure-works.com,70000.0,5,Bachelors,Management,Y,LOGAN ROBERTS
21464,MR.,MIGUEL,GRIFFIN,1945-04-09,M,M,miguel67@adventure-works.com,70000.0,5,Bachelors,Management,Y,MIGUEL GRIFFIN
21465,MR.,AUSTIN,SHAN,1946-05-01,M,M,austin28@adventure-works.com,70000.0,5,Bachelors,Management,Y,AUSTIN SHAN
21466,MR.,AUSTIN,JONES,1946-03-08,M,M,austin42@adventure-works.com,70000.0,5,Bachelors,Management,N,AUSTIN JONES
21467,MR.,DAVID,HARRIS,1946-08-03,M,M,david72@adventure-works.com,60000.0,4,Bachelors,Management,Y,DAVID HARRIS
21468,MR.,ETHAN,YANG,1946-08-27,M,M,ethan23@adventure-works.com,60000.0,4,Bachelors,Management,Y,ETHAN YANG
21469,MRS.,CAITLIN,BELL,1947-09-27,S,F,caitlin11@adventure-works.com,70000.0,2,Partial College,Professional,N,CAITLIN BELL
21470,MRS.,STEPHANIE,JENKINS,1947-03-16,S,F,stephanie34@adventure-works.com,70000.0,2,Partial College,Professional,N,STEPHANIE JENKINS
21471,MR.,MARCUS,CARTER,1947-05-01,M,M,marcus38@adventure-works.com,70000.0,2,Partial College,Professional,Y,MARCUS CARTER
21472,MR.,PATRICK,WARD,1947-11-19,M,M,patrick17@adventure-works.com,70000.0,2,Partial College,Professional,Y,PATRICK WARD
21473,MRS.,STACY,RUBIO,1948-10-11,M,F,stacy21@adventure-works.com,40000.0,2,High School,Professional,Y,STACY RUBIO
21474,MR.,LUCAS,GRAY,1948-10-22,M,M,lucas78@adventure-works.com,60000.0,2,Partial College,Professional,Y,LUCAS GRAY
21475,MRS.,CASSIDY,ALEXANDER,1948-08-20,M,F,cassidy20@adventure-works.com,60000.0,2,Bachelors,Management,Y,CASSIDY ALEXANDER
21476,MR.,HUNTER,JENKINS,1948-10-09,M,M,hunter3@adventure-works.com,60000.0,2,Bachelors,Management,N,HUNTER JENKINS
21477,MRS.,KATELYN,WATSON,1948-06-10,M,F,katelyn7@adventure-works.com,60000.0,2,Bachelors,Management,Y,KATELYN WATSON
21478,MRS.,ABIGAIL,REED,1948-07-14,M,F,abigail6@adventure-works.com,60000.0,2,Bachelors,Management,Y,ABIGAIL REED
21479,MR.,NOAH,FOSTER,1948-02-03,M,M,noah13@adventure-works.com,60000.0,2,Bachelors,Management,Y,NOAH FOSTER
21480,MR.,ALFREDO,MARTIN,1949-03-09,M,M,alfredo1@adventure-works.com,40000.0,2,High School,Professional,N,ALFREDO MARTIN
21481,MR.,JOSE,DIAZ,1949-05-09,M,M,jose16@adventure-works.com,60000.0,2,Partial College,Professional,Y,JOSE DIAZ
21482,MRS.,HALEY,FLORES,1949-10-08,S,F,haley31@adventure-works.com,60000.0,2,Partial College,Professional,N,HALEY FLORES
21483,MRS.,MICHELLE,BAILEY,1949-06-16,M,F,michelle16@adventure-works.com,60000.0,2,Partial College,Professional,Y,MICHELLE BAILEY
21484,MRS.,ABIGAIL,COLEMAN,1949-04-26,M,F,abigail31@adventure-works.com,60000.0,2,Partial College,Professional,Y,ABIGAIL COLEMAN
21485,MR.,BRANDON,CLARK,1949-02-15,M,M,brandon49@adventure-works.com,60000.0,2,Partial College,Professional,N,BRANDON CLARK
21486,MRS.,SUZANNE,GAO,1949-09-03,S,F,suzanne16@adventure-works.com,60000.0,2,Bachelors,Management,Y,SUZANNE GAO
21487,MRS.,JACQUELINE,RAMIREZ,1949-03-11,S,F,jacqueline31@adventure-works.com,70000.0,4,Partial College,Professional,Y,JACQUELINE RAMIREZ
21488,MRS.,MADISON,HENDERSON,1949-10-02,M,F,madison40@adventure-works.com,70000.0,4,Partial College,Professional,N,MADISON HENDERSON
21489,MR.,NEIL,GUTIERREZ,1950-08-20,M,M,neil10@adventure-works.com,40000.0,2,Partial High School,Skilled Manual,N,NEIL GUTIERREZ
21490,MR.,COLE,WARD,1950-11-06,M,M,cole5@adventure-works.com,40000.0,2,Partial High School,Skilled Manual,Y,COLE WARD
21491,MR.,JOSEPH,LEWIS,1950-04-12,M,M,joseph28@adventure-works.com,60000.0,2,Partial College,Professional,Y,JOSEPH LEWIS
21492,MR.,ROBERT,JAI,1950-10-23,S,M,robert43@adventure-works.com,60000.0,2,Partial College,Professional,Y,ROBERT JAI
21493,MR.,CARSON,COLEMAN,1950-12-20,S,M,carson4@adventure-works.com,80000.0,3,Bachelors,Management,Y,CARSON COLEMAN
21494,MRS.,KAYLA,GONZALES,1951-09-09,S,F,kayla41@adventure-works.com,60000.0,2,High School,Professional,Y,KAYLA GONZALES
21495,MR.,JAMES,HUGHES,1951-08-02,M,M,james27@adventure-works.com,60000.0,2,High School,Professional,Y,JAMES HUGHES
21496,MRS.,NICHOLE,RAI,1951-11-11,M,F,nichole17@adventure-works.com,60000.0,2,Partial College,Professional,Y,NICHOLE RAI
21498,MR.,CAMERON,WILSON,1951-05-06,M,M,cameron47@adventure-works.com,60000.0,2,Partial College,Professional,Y,CAMERON WILSON
21499,MRS.,BAILEY,RAMIREZ,1951-10-24,M,F,bailey5@adventure-works.com,70000.0,4,Partial College,Professional,Y,BAILEY RAMIREZ
21500,MR.,DEVIN,LONG,1952-02-17,M,M,devin48@adventure-works.com,70000.0,2,Partial High School,Skilled Manual,Y,DEVIN LONG
21501,MR.,DEB,FOSTER,1952-02-03,S,M,deb9@adventure-works.com,70000.0,2,Partial High School,Skilled Manual,Y,DEB FOSTER
21502,MRS.,MORGAN,CLARK,1952-11-25,S,F,morgan40@adventure-works.com,60000.0,2,High School,Professional,Y,MORGAN CLARK
21503,MRS.,MELANIE,LONG,1952-06-26,M,F,melanie25@adventure-works.com,60000.0,2,High School,Professional,Y,MELANIE LONG
21504,MRS.,CHLOE,TORRES,1952-04-20,M,F,chloe59@adventure-works.com,60000.0,2,High School,Professional,Y,CHLOE TORRES
21505,MR.,RONALD,GONZALEZ,1957-04-20,S,M,ronald21@adventure-works.com,110000.0,2,Partial College,Professional,Y,RONALD GONZALEZ
21506,MR.,RANDALL,GUTIERREZ,1957-10-23,M,M,randall12@adventure-works.com,130000.0,3,Partial College,Professional,Y,RANDALL GUTIERREZ
21507,MR.,HUNTER,SMITH,1957-01-15,M,M,hunter59@adventure-works.com,150000.0,1,Partial College,Professional,N,HUNTER SMITH
21508,MRS.,SUZANNE,LI,1956-03-25,M,F,suzanne4@adventure-works.com,120000.0,3,High School,Professional,Y,SUZANNE LI
21509,MRS.,MICHELE,LOPEZ,1955-11-21,M,F,michele30@adventure-works.com,130000.0,3,Partial College,Professional,Y,MICHELE LOPEZ
21510,MRS.,CAROL,PERRY,1954-12-20,M,F,carol20@adventure-works.com,80000.0,3,Partial College,Professional,N,CAROL PERRY
21511,MR.,RICHARD,SANDERS,1954-02-06,M,M,richard83@adventure-works.com,80000.0,4,Partial College,Professional,Y,RICHARD SANDERS
21512,MRS.,EMMA,RUSSELL,1954-11-23,M,F,emma65@adventure-works.com,80000.0,4,Partial College,Professional,N,EMMA RUSSELL
21513,MRS.,STACEY,XU,1944-04-26,M,F,stacey13@adventure-works.com,70000.0,5,High School,Professional,Y,STACEY XU
21514,MRS.,KRYSTAL,ZHU,1944-03-11,M,F,krystal14@adventure-works.com,110000.0,3,Bachelors,Management,Y,KRYSTAL ZHU
21516,MR.,LARRY,SERRANO,1944-04-12,M,M,larry19@adventure-works.com,130000.0,3,Bachelors,Management,Y,LARRY SERRANO
21517,MR.,GERALD,SUBRAM,1944-10-17,M,M,gerald43@adventure-works.com,170000.0,3,Graduate Degree,Management,Y,GERALD SUBRAM
21518,MR.,RUBEN,MADAN,1945-11-18,M,M,ruben8@adventure-works.com,70000.0,5,High School,Professional,Y,RUBEN MADAN
21519,MR.,FRANKLIN,BECKER,1945-04-08,S,M,franklin37@adventure-works.com,100000.0,2,Bachelors,Management,Y,FRANKLIN BECKER
21520,MR.,SETH,BAKER,1945-07-17,M,M,seth34@adventure-works.com,110000.0,3,Bachelors,Management,Y,SETH BAKER
21521,MRS.,JOANNA,ROMERO,1946-02-08,S,F,joanna8@adventure-works.com,80000.0,5,Partial College,Professional,N,JOANNA ROMERO
21522,MRS.,MORGAN,BRYANT,1946-07-11,S,F,morgan87@adventure-works.com,90000.0,5,Partial College,Professional,N,MORGAN BRYANT
21523,MR.,TIMOTHY,GREEN,1946-08-25,M,M,timothy40@adventure-works.com,120000.0,4,Bachelors,Management,Y,TIMOTHY GREEN
21524,MRS.,FAITH,WOOD,1953-02-11,S,F,faith2@adventure-works.com,80000.0,4,Partial College,Professional,Y,FAITH WOOD
21525,MRS.,VICTORIA,HOWARD,1953-08-13,M,F,victoria38@adventure-works.com,80000.0,4,Partial College,Professional,Y,VICTORIA HOWARD
21526,MR.,JONATHON,MUNOZ,1953-11-07,S,M,jonathon4@adventure-works.com,80000.0,4,Partial College,Professional,Y,JONATHON MUNOZ
21527,MR.,SERGIO,PATEL,1954-09-21,S,M,sergio3@adventure-works.com,90000.0,4,High School,Professional,Y,SERGIO PATEL
21528,MR.,JAY,MORENO,1954-05-06,M,M,jay35@adventure-works.com,130000.0,3,Partial College,Professional,Y,JAY MORENO
21529,MRS.,KRISTI,MARTINEZ,1953-03-04,S,F,kristi35@adventure-works.com,100000.0,3,Bachelors,Management,Y,KRISTI MARTINEZ
21530,MRS.,TONI,RAMAN,1953-02-03,M,F,toni12@adventure-works.com,100000.0,3,Bachelors,Management,N,TONI RAMAN
21531,MRS.,KARI,VANCE,1953-02-10,M,F,kari5@adventure-works.com,100000.0,3,Bachelors,Management,Y,KARI VANCE
21532,MRS.,SIERRA,TURNER,1953-03-25,M,F,sierra4@adventure-works.com,120000.0,2,Bachelors,Management,N,SIERRA TURNER
21533,MR.,GILBERT,TANG,1953-06-24,M,M,gilbert25@adventure-works.com,130000.0,0,Partial College,Professional,Y,GILBERT TANG
21534,MR.,WARREN,RAI,1952-04-26,S,M,warren7@adventure-works.com,130000.0,4,High School,Professional,N,WARREN RAI
21535,MR.,ALFREDO,SANDBERG,1951-07-27,S,M,alfredo21@adventure-works.com,80000.0,4,High School,Professional,Y,ALFREDO SANDBERG
21536,MR.,BILLY,RUBIO,1951-02-19,M,M,billy21@adventure-works.com,90000.0,4,High School,Professional,Y,BILLY RUBIO
21537,MRS.,GLORIA,NAVARRO,1951-06-08,M,F,gloria10@adventure-works.com,90000.0,4,High School,Professional,N,GLORIA NAVARRO
21538,MRS.,TARA,LUO,1950-04-10,M,F,tara6@adventure-works.com,80000.0,5,High School,Management,Y,TARA LUO
21539,MR.,PHILLIP,RAMAN,1950-03-26,M,M,phillip13@adventure-works.com,100000.0,3,Partial College,Management,Y,PHILLIP RAMAN
21540,MR.,ROSS,RUBIO,1950-02-17,S,M,ross39@adventure-works.com,150000.0,4,Bachelors,Management,N,ROSS RUBIO
21541,Unknown,DAISY,GUTIERREZ,1950-03-26,M,Unknown,daisy7@adventure-works.com,160000.0,2,Partial College,Management,N,DAISY GUTIERREZ
21542,MRS.,PATRICIA,VANCE,1949-05-24,M,F,patricia9@adventure-works.com,70000.0,5,Partial High School,Skilled Manual,N,PATRICIA VANCE
21543,MRS.,NAOMI,ROMERO,1949-02-02,M,F,naomi9@adventure-works.com,80000.0,5,High School,Management,Y,NAOMI ROMERO
21544,MR.,GARY,MORENO,1949-04-26,M,M,gary17@adventure-works.com,150000.0,4,High School,Management,Y,GARY MORENO
21545,MS.,MICHELE,SCHMIDT,1949-10-13,M,F,michele25@adventure-works.com,170000.0,0,High School,Management,Y,MICHELE SCHMIDT
21546,MR.,CORY,GARCIA,1948-05-25,M,M,cory13@adventure-works.com,90000.0,4,Partial High School,Skilled Manual,Y,CORY GARCIA
21547,MR.,BRAD,RAJE,1948-05-13,S,M,brad14@adventure-works.com,120000.0,4,High School,Management,Y,BRAD RAJE
21548,MRS.,CHRISTY,CHANDER,1948-09-02,M,F,christy33@adventure-works.com,130000.0,5,High School,Management,Y,CHRISTY CHANDER
21549,MR.,JEROME,RUIZ,1947-03-23,S,M,jerome2@adventure-works.com,100000.0,3,High School,Management,Y,JEROME RUIZ
21550,MRS.,KARA,DENG,1947-08-26,M,F,kara2@adventure-works.com,100000.0,3,High School,Management,N,KARA DENG
21551,MR.,ELIJAH,BUTLER,1975-08-20,S,M,elijah18@adventure-works.com,60000.0,0,Bachelors,Professional,N,ELIJAH BUTLER
21552,MR.,FRANCIS,ALVAREZ,1975-11-19,M,M,francis2@adventure-works.com,80000.0,0,Bachelors,Professional,N,FRANCIS ALVAREZ
21553,MR.,ALLEN,SURI,1975-10-17,M,M,allen0@adventure-works.com,90000.0,0,Bachelors,Professional,Y,ALLEN SURI
21554,MS.,MOLLY,RANA,1973-07-24,S,F,molly11@adventure-works.com,80000.0,0,Bachelors,Professional,N,MOLLY RANA
21555,MR.,JARROD,MADAN,1974-03-09,S,M,jarrod7@adventure-works.com,90000.0,0,Bachelors,Professional,Y,JARROD MADAN
21556,MS.,GLORIA,SERRANO,1974-05-27,S,F,gloria17@adventure-works.com,90000.0,0,Bachelors,Professional,N,GLORIA SERRANO
21557,MS.,KATE,LAL,1974-04-16,S,F,kate7@adventure-works.com,110000.0,0,Partial College,Management,Y,KATE LAL
21558,MS.,NICOLE,COLEMAN,1973-12-24,S,F,nicole54@adventure-works.com,100000.0,0,High School,Management,Y,NICOLE COLEMAN
21559,MR.,PEDRO,MALHOTRA,1973-04-07,M,M,pedro5@adventure-works.com,100000.0,0,High School,Management,N,PEDRO MALHOTRA
21560,MR.,KRISTOPHER,LOPEZ,1973-09-12,M,M,kristopher15@adventure-works.com,120000.0,0,Partial High School,Professional,Y,KRISTOPHER LOPEZ
21561,MR.,ALBERT,NAVARRO,1972-05-20,S,M,albert12@adventure-works.com,90000.0,0,Bachelors,Professional,N,ALBERT NAVARRO
21562,MR.,DREW,JAI,1972-10-19,S,M,drew12@adventure-works.com,100000.0,0,High School,Management,Y,DREW JAI
21563,MS.,CARLA,MEHTA,1971-12-25,S,F,carla16@adventure-works.com,80000.0,0,Bachelors,Professional,Y,CARLA MEHTA
21564,MS.,ERICA,LIU,1971-08-01,S,F,erica3@adventure-works.com,80000.0,0,Bachelors,Professional,Y,ERICA LIU
21565,MS.,SHEENA,SHAN,1972-11-11,M,F,sheena8@adventure-works.com,110000.0,0,High School,Management,Y,SHEENA SHAN
21566,MR.,JERMAINE,GARCIA,1972-01-15,M,M,jermaine13@adventure-works.com,110000.0,0,High School,Management,Y,JERMAINE GARCIA
21567,MS.,CANDACE,SANCHEZ,1971-07-13,M,F,candace18@adventure-works.com,100000.0,0,High School,Management,N,CANDACE SANCHEZ
21568,MS.,JACQUELYN,HERNANDEZ,1971-11-21,M,F,jacquelyn4@adventure-works.com,100000.0,0,High School,Management,Y,JACQUELYN HERNANDEZ
21569,MR.,BRENDAN,RAI,1970-09-14,S,M,brendan15@adventure-works.com,90000.0,0,Bachelors,Professional,Y,BRENDAN RAI
21570,MR.,BARRY,KOVÁR,1970-07-02,M,M,barry4@adventure-works.com,100000.0,0,High School,Management,Y,BARRY KOVÁR
21571,MR.,DARRYL,YANG,1970-04-25,M,M,darryl5@adventure-works.com,110000.0,0,High School,Management,Y,DARRYL YANG
21572,MR.,RANDALL,RAMOS,1971-04-27,M,M,randall19@adventure-works.com,130000.0,0,Bachelors,Management,Y,RANDALL RAMOS
21573,MR.,JIMMY,MUNOZ,1969-08-03,S,M,jimmy10@adventure-works.com,130000.0,0,Bachelors,Management,Y,JIMMY MUNOZ
21574,MR.,FERNANDO,LEWIS,1964-07-18,M,M,fernando19@adventure-works.com,100000.0,5,Partial College,Professional,Y,FERNANDO LEWIS
21575,MR.,JUSTIN,FOSTER,1956-08-15,M,M,justin13@adventure-works.com,80000.0,3,Partial College,Professional,N,JUSTIN FOSTER
21576,MR.,BENJAMIN,GONZALES,1956-10-12,M,M,benjamin18@adventure-works.com,80000.0,3,Partial College,Professional,N,BENJAMIN GONZALES
21577,MRS.,TIFFANY,MA,1934-03-11,M,F,tiffany16@adventure-works.com,50000.0,2,Graduate Degree,Management,Y,TIFFANY MA
21578,MR.,JORDAN,GREEN,1934-04-21,M,M,jordan68@adventure-works.com,60000.0,2,Graduate Degree,Management,Y,JORDAN GREEN
21579,MR.,WYATT,JACKSON,1934-11-04,M,M,wyatt12@adventure-works.com,60000.0,2,Graduate Degree,Management,Y,WYATT JACKSON
21580,MRS.,MARIAH,WARD,1963-12-28,S,F,mariah37@adventure-works.com,80000.0,4,Partial College,Professional,Y,MARIAH WARD
21581,MRS.,RACHEL,RUSSELL,1963-07-14,M,F,rachel68@adventure-works.com,80000.0,4,Partial College,Professional,Y,RACHEL RUSSELL
21582,MRS.,AMBER,ROBERTS,1972-03-13,M,F,amber3@adventure-works.com,50000.0,1,Graduate Degree,Skilled Manual,Y,AMBER ROBERTS
